Biomass,DOM,Total Ecosystem,HWP
7144076.781995574,19981704.038093865,27125780.820089437,0.0
7276708.09789245,19985485.876604382,27277216.284204006,15022.309707177072
7409068.608032173,19991085.522161298,27429038.480484564,28884.350291091017
7540872.334331541,19998404.63547435,27581226.32399563,41949.35418974021
7672226.467124167,20007343.424668394,27734025.328973778,54455.43718121772
7803180.814584098,20017814.19304527,27887553.952891685,66558.94526231736
7933803.123650948,20029756.35109248,28041922.253689263,78362.77894583612
8064141.94690854,20043095.066932846,28197171.915241916,89934.90140052894
8194018.320522482,20057758.470448475,28353097.223419704,101320.43244874707
8323091.836063607,20073682.36214037,28509323.74959232,112549.55138834458
8000996.770883857,20319563.893871125,28444203.325939022,123642.66118404007
8130943.682984265,20304799.039815642,28493388.972409062,57646.24960915783
8260635.864835357,20295135.855200764,28618068.124281835,62296.40424571411
8390003.257266087,20289874.046974726,28746778.833143212,66901.52890239937
8519208.564604038,20288471.238117572,28879143.669062924,71463.86634131691
8647914.312724022,20290472.629668936,29014372.089087717,75985.14669475706
8776111.156225394,20295497.067655936,29152074.983769253,80466.75988792341
8904087.689742003,20303243.317801945,29292240.87595224,84909.8684082942
9031597.815871153,20313460.89009886,29434374.187063854,89315.48109384396
9158719.25388689,20325928.685509924,29578332.44084476,93684.50144794413
9052875.167743007,20458931.46251773,29609824.389568083,98017.75930734775
9181240.12870402,20456926.9943451,29725533.456197623,87366.33314850471
9309474.569002835,20459264.180416103,29859746.077854898,91007.32843596274
9437498.33051021,20465347.742856994,29997465.75755664,94619.68418943578
9565192.50651023,20474716.290999148,30138112.781470273,98203.98396089503
9692370.811744414,20486993.72895372,30281125.33477068,101760.79407254721
9819021.288898809,20501879.45620684,30426191.41102981,105290.66592416201
9945295.169795273,20519129.576626025,30573218.8839946,108794.1375733043
10071098.72419371,20538534.881970074,30721905.34100281,112271.73483902628
10196380.432998061,20559918.51431884,30872022.919409666,115723.97209276709
10120949.019300459,20686406.302679807,30926506.67482375,119151.35284348481
10247416.321150895,20695305.98839761,30942722.309548505,0.0
10373098.144887174,20708039.161488105,31081137.306375276,0.0
10498299.295668805,20724058.024812877,31222357.32048168,0.0
10622855.143916784,20742952.522754718,31365807.666671503,0.0
10746633.107492425,20764395.228193473,31511028.335685898,0.0
10869539.32306835,20788116.136055533,31657655.459123883,0.0
10991705.236699846,20813891.807942335,31805597.04464218,0.0
11113047.47401971,20841531.320660222,31954578.794679932,0.0
11233365.259502865,20870868.776386693,32104234.03588956,0.0
11352598.192608165,20901751.905241985,32254350.09785015,0.0
11470951.214258825,20934052.433991607,32405003.64825043,0.0
11588160.410176752,20967681.53095713,32555841.941133883,0.0
11704288.456484275,21002535.50152185,32706823.95800612,0.0
11819222.2852361,21038495.4780025,32857717.763238598,0.0
11933161.050846536,21075475.359346613,33008636.41019315,0.0
12046079.436274253,21113409.27592436,33159488.71219861,0.0
12157860.904122049,21152255.97868414,33310116.88280619,0.0
12268382.34860487,21191941.979825925,33460324.328430794,0.0
12377693.754978672,21232385.609776165,33610079.36475483,0.0
12486073.958785316,21273543.352038506,33759617.31082382,0.0
12593410.778894406,21315373.844139457,33908784.62303386,0.0
12699540.828434255,21357863.650766864,34057404.479201116,0.0
12804150.97376577,21400974.999322053,34205125.973087825,0.0
12907203.329903029,21444627.74290751,34351831.07281054,0.0
13009199.965035053,21488760.4556916,34497960.42072665,0.0
13110125.882276623,21533353.299906947,34643479.18218356,0.0
13209875.992266068,21578399.027985264,34788275.02025133,0.0
13308427.723688526,21623870.240134563,34932297.96382309,0.0
13405644.306681206,21669724.42698504,35075368.73366625,0.0
13502112.519311285,21715941.14475571,35218053.66406699,0.0
13597453.347331578,21762505.31933354,35359958.666665114,0.0
13691569.666489648,21809461.62785224,35501031.294341885,0.0
13783870.44154027,21856752.715481877,35640623.15702215,0.0
13874828.475970961,21904276.88357457,35779105.35954554,0.0
13964680.358822048,21952036.97509347,35916717.33391552,0.0
14053518.64138841,22000025.28769703,36053543.92908544,0.0
14141024.200682493,22048233.602090895,36189257.802773386,0.0
14227468.92323757,22096651.6690011,36324120.592238665,0.0
14312789.210244168,22145272.302817345,36458061.51306151,0.0
14397178.896294864,22194088.85763063,36591267.753925495,0.0
14480201.80955315,22243084.4156081,36746921.56294194,23635.337780684626
14561965.202852195,22292261.76341408,36878127.32688188,23900.360615602753
14642441.33527905,22341596.678042073,37008202.3752489,24164.361927780843
14721530.191749662,22391070.583623722,37137028.13732105,24427.36194766482
14799474.49887529,22440680.31661033,37264844.195990674,24689.380505052693
14876252.023900123,22490412.564654447,37391615.0255916,24950.437037029096
14951692.910636539,22540255.826763872,37517159.28799616,25210.550595742643
15026046.406816669,22590208.345987044,37641724.49265974,25469.739856029293
15099223.192236122,22640258.206419315,37765209.42177832,25728.023122884726
15156465.537051436,22698008.702671595,37880459.65806182,25985.418338788713
15227538.622516159,22747088.916256297,38049338.005200036,74710.4664275811
15297265.417486703,22796375.864707492,38169079.642092854,75438.35989865851
15365764.46171726,22845839.607614093,38287767.94168764,76163.8723562932
15433136.979000553,22895456.294885725,38405480.32484084,76887.05095456379
15499392.222301424,22945214.678031005,38522214.84224613,77607.94191369996
15564581.703087194,22995095.684695095,38638003.97832087,78326.59053857648
15628531.870736327,23045081.07296403,38752655.9849372,79043.04123684105
15691409.72656912,23095157.998129874,38866325.06223568,79757.3375366832
15753180.02201277,23145305.379772656,38978954.923889674,80469.52210425131
15774807.056109639,23215476.983661123,39071463.676531486,81179.63676072456
15834219.683985742,23262998.01973103,62709424.12184677,23612206.418130003
15892461.070503557,23310831.196987778,63019100.73531452,23815808.46782318
15949522.512560911,23358917.073976,63327288.0113131,24018848.42477619
16005457.661543597,23407216.427692723,63634011.51002529,24221337.42078897
16060325.755632242,23455679.88678731,63939292.00962457,24423286.36720502
16114145.853975108,23504281.746814962,64243133.560067415,24624705.95927735
16166779.965484466,23552993.4191579,64545380.06509036,24825606.680447984
16218406.421159506,23601803.441047903,64846208.66875012,25025998.806542706
16268905.81430572,23650691.55471507,65145489.77890353,25225892.409882743
4493620.787389017,29721407.62093506,59640325.77163909,25425297.36331501
